QGPIORecord, QRC v6.1.0, 30-11-2024 @ 10:37:39, Windows 10 Version 2009, 10.0.19045, x86_64
18980, 0, 0, 12, 0.0892963, -0.261328, 6.03598, 5.99344, 11.9107, 12.2613, 0, 0, 0
18991, 0, 0, 12, 0.0752716, -0.278859, 6.02982, 5.9603, 11.9247, 12.2789, 0, 0, 0
19001, 0, 0, 12, -0.264834, 0.0892963, 5.73783, 6.2629, 12.2648, 11.9107, 0, 0, 0
19010, 0, 0, 12, 0.0717649, 0.0857906, 6.01383, 6.26593, 11.9282, 11.9142, 0, 0, 0
19020, 0, 0, 12, -0.271847, 0.0612469, 5.71854, 6.25034, 12.2718, 11.9388, 0, 0, 0
19031, 0, 0, 12, 0.422389, -0.250809, 6.30649, 5.9819, 11.5776, 12.2508, 0, 0, 0
19041, 0, 0, 12, -0.240291, 0.0857906, 5.75638, 6.25885, 12.2403, 11.9142, 0, 0, 0
19050, 0, 0, 12, -0.289377, -0.285872, 5.69711, 5.94002, 12.2894, 12.2859, 0, 0, 0
19060, 0, 0, 12, -0.264834, 0.0752716, 5.69881, 6.23601, 12.2648, 11.9247, 0, 0, 0
19070, 0, 0, 12, 0.0752716, 0.0752716, 5.97787, 6.24115, 11.9247, 11.9247, 0, 0, 0
19081, 0, 0, 12, 0.425896, 0.0963087, 6.28931, 6.26466, 11.5741, 11.9037, 0, 0, 0
19090, 0, 0, 12, 0.0752716, 0.0752716, 6.01205, 6.25285, 11.9247, 11.9247, 0, 0, 0
19100, 0, 0, 12, 0.0857906, 0.0787773, 6.02637, 6.26105, 11.9142, 11.9212, 0, 0, 0
19110, 0, 0, 12, 0.0857906, 0.0857906, 6.03222, 6.27255, 11.9142, 11.9142, 0, 0, 0
19121, 0, 0, 12, 0.0717649, 0.0717649, 6.02582, 6.26614, 11.9282, 11.9282, 0, 0, 0
19130, 0, 0, 12, -0.250809, 0.0892963, 5.74891, 6.28635, 12.2508, 11.9107, 0, 0, 0
19140, 0, 0, 12, 0.0752716, 0.0717649, 6.01667, 6.27713, 11.9247, 11.9282, 0, 0, 0
19150, 0, 0, 12, 0.429402, 0.0963087, 6.33117, 6.30346, 11.5706, 11.9037, 0, 0, 0
19161, 0, 0, 12, 0.0717649, 0.411871, 6.04803, 6.58571, 11.9282, 11.5881, 0, 0, 0
19171, 0, 0, 12, 0.0998154, 0.0963087, 6.07743, 6.33812, 11.9002, 11.9037, 0, 0, 0
19180, 0, 0, 12, 0.0577402, 0.0717649, 6.04748, 6.32325, 11.9423, 11.9282, 0, 0, 0
19190, 0, 0, 12, 0.425896, 0.418883, 6.37303, 6.63138, 11.5741, 11.5811, 0, 0, 0
19201, 0, 0, 12, -0.254315, -0.254315, 5.80785, 6.07185, 12.2543, 12.2543, 0, 0, 0
19211, 0, 0, 12, 0.103321, -0.247303, 6.10293, 6.06063, 11.8967, 12.2473, 0, 0, 0
19220, 0, 0, 12, 0.0437155, 0.0612469, 6.05791, 6.31331, 11.9563, 11.9388, 0, 0, 0
19230, 0, 0, 12, -0.250809, 0.0752716, 5.80359, 6.32974, 12.2508, 11.9247, 0, 0, 0
19240, 0, 0, 12, -0.285872, 0.0717649, 5.75586, 6.33181, 12.2859, 11.9282, 0, 0, 0
19251, 0, 0, 12, 0.436415, -0.254315, 6.36735, 6.05184, 11.5636, 12.2543, 0, 0, 0
19260, 0, 0, 12, 0.0963087, -0.261328, 6.1, 6.02837, 11.9037, 12.2613, 0, 0, 0
19270, 0, 0, 12, -0.289377, 0.0647526, 5.76963, 6.29541, 12.2894, 11.9352, 0, 0, 0
19280, 0, 0, 12, -0.604939, 0.0787773, 5.47422, 6.31208, 12.6049, 11.9212, 0, 0, 0
19291, 0, 0, 12, 0.425896, 0.0787773, 6.3335, 6.31745, 11.5741, 11.9212, 0, 0, 0
19300, 0, 0, 12, 0.77652, 0.436415, 6.66885, 6.63526, 11.2235, 11.5636, 0, 0, 0
19310, 0, 0, 12, 0.425896, 0.418883, 6.41551, 6.64971, 11.5741, 11.5811, 0, 0, 0
19320, 0, 0, 12, 0.0787773, 0.0892963, 6.14131, 6.39035, 11.9212, 11.9107, 0, 0, 0
19331, 0, 0, 12, -0.261328, -0.261328, 5.84957, 6.09013, 12.2613, 12.2613, 0, 0, 0
19341, 0, 0, 12, -0.271847, -0.285872, 5.82255, 6.05087, 12.2718, 12.2859, 0, 0, 0
19350, 0, 0, 12, 0.0717649, -0.264834, 6.10419, 6.04975, 11.9282, 12.2648, 0, 0, 0
19360, 0, 0, 12, 0.436415, 0.0752716, 6.42765, 6.3288, 11.5636, 11.9247, 0, 0, 0
19371, 0, 0, 12, -0.264834, -0.264834, 5.8448, 6.03682, 12.2648, 12.2648, 0, 0, 0
19381, 0, 0, 12, -0.261328, 0.0857906, 5.8298, 6.32506, 12.2613, 11.9142, 0, 0, 0
19390, 0, 0, 12, -0.278859, -0.271847, 5.79666, 6.01848, 12.2789, 12.2718, 0, 0, 0
19400, 0, 0, 12, 0.429402, 0.0752716, 6.39638, 6.30319, 11.5706, 11.9247, 0, 0, 0
19410, 0, 0, 12, 0.422389, 0.0963087, 6.41954, 6.3267, 11.5776, 11.9037, 0, 0, 0
19421, 0, 0, 12, 0.0892963, 0.425896, 6.15736, 6.62119, 11.9107, 11.5741, 0, 0, 0
19430, 0, 0, 12, 0.0752716, 0.0787773, 6.15119, 6.347, 11.9247, 11.9212, 0, 0, 0
19440, 0, 0, 12, 0.0752716, -0.271847, 6.15633, 6.04606, 11.9247, 12.2718, 0, 0, 0
19450, 0, 0, 12, -0.250809, -0.275352, 5.8766, 6.02446, 12.2508, 12.2754, 0, 0, 0
19461, 0, 0, 12, 0.0857906, 0.0857906, 6.15355, 6.32118, 11.9142, 11.9142, 0, 0, 0
19471, 0, 0, 12, 0.0857906, 0.43992, 6.1594, 6.6364, 11.9142, 11.5601, 0, 0, 0
19480, 0, 0, 12, 0.397846, 0.408364, 6.43786, 6.63883, 11.6022, 11.5916, 0, 0, 0
19490, 0, 0, 12, 0.0787773, -0.271847, 6.18625, 6.07245, 11.9212, 12.2718, 0, 0, 0
19501, 0, 0, 12, -0.247303, -0.254315, 5.90676, 6.06923, 12.2473, 12.2543, 0, 0, 0
19511, 0, 0, 12, -0.275352, 0.0752716, 5.86539, 6.33981, 12.2754, 11.9247, 0, 0, 0
19520, 0, 0, 12, 0.0752716, 0.0717649, 6.15292, 6.34188, 11.9247, 11.9282, 0, 0, 0
19530, 0, 0, 12, 0.0857906, 0.436415, 6.16724, 6.66533, 11.9142, 11.5636, 0, 0, 0
19540, 0, 0, 12, 0.0717649, 0.0857906, 6.16084, 6.38879, 11.9282, 11.9142, 0, 0, 0
19551, 0, 0, 12, 0.453946, 0.0892963, 6.49961, 6.3977, 11.5461, 11.9107, 0, 0, 0
19560, 0, 0, 12, 0.0752716, 0.0857906, 6.19976, 6.40073, 11.9247, 11.9142, 0, 0, 0
19570, 0, 0, 12, -0.285872, 0.0717649, 5.8894, 6.39433, 12.2859, 11.9282, 0, 0, 0
19580, 0, 0, 12, -0.254315, 0.0857906, 5.89747, 6.41147, 12.2543, 11.9142, 0, 0, 0
19591, 0, 0, 12, 0.422389, -0.271847, 6.47129, 6.10489, 11.5776, 12.2718, 0, 0, 0
19600, 0, 0, 12, 0.0717649, 0.0647526, 6.19379, 6.38041, 11.9282, 11.9352, 0, 0, 0
19610, 0, 0, 12, 0.0752716, 0.0787773, 6.20175, 6.39708, 11.9247, 11.9212, 0, 0, 0
19620, 0, 0, 12, 0.0857906, -0.264834, 6.21607, 6.10227, 11.9142, 12.2648, 0, 0, 0
19631, 0, 0, 12, 0.0892963, 0.0892963, 6.22499, 6.39358, 11.9107, 11.9107, 0, 0, 0
19641, 0, 0, 12, -0.254315, 0.0787773, 5.9309, 6.39048, 12.2543, 11.9212, 0, 0, 0
19650, 0, 0, 12, -0.289377, -0.285872, 5.88292, 6.07729, 12.2894, 12.2859, 0, 0, 0
19660, 0, 0, 12, -0.264834, -0.254315, 5.88463, 6.08536, 12.2648, 12.2543, 0, 0, 0
19671, 0, 0, 12, -0.271847, 0.0647526, 5.86044, 6.34676, 12.2718, 11.9352, 0, 0, 0
19681, 0, 0, 12, 0.0857906, 0.0857906, 6.15433, 6.36955, 11.9142, 11.9142, 0, 0, 0
19690, 0, 0, 12, 0.422389, 0.0892963, 6.45424, 6.37846, 11.5776, 11.9107, 0, 0, 0
19700, 0, 0, 12, 0.0857906, 0.0787773, 6.18899, 6.37537, 11.9142, 11.9212, 0, 0, 0
19710, 0, 0, 12, -0.271847, 0.0647526, 5.88241, 6.36849, 12.2718, 11.9352, 0, 0, 0
19721, 0, 0, 12, 0.0857906, -0.261328, 6.1763, 6.08804, 11.9142, 12.2613, 0, 0, 0
19730, 0, 0, 12, 0.0577402, 0.0612469, 6.15765, 6.35202, 11.9423, 11.9388, 0, 0, 0
19740, 0, 0, 12, 0.43992, 0.436415, 6.49546, 6.68394, 11.5601, 11.5636, 0, 0, 0
19750, 0, 0, 12, 0.0857906, 0.0998154, 6.21609, 6.41965, 11.9142, 11.9002, 0, 0, 0
19761, 0, 0, 12, 0.0892963, 0.0717649, 6.22501, 6.40195, 11.9107, 11.9282, 0, 0, 0
19770, 0, 0, 12, -0.278859, -0.264834, 5.90948, 6.11279, 12.2789, 12.2648, 0, 0, 0
19780, 0, 0, 12, 0.0717649, -0.264834, 6.19676, 6.09473, 11.9282, 12.2648, 0, 0, 0
19790, 0, 0, 12, 0.0787773, 0.404859, 6.20778, 6.66172, 11.9212, 11.5951, 0, 0, 0
19801, 0, 0, 12, 0.453946, 0.457452, 6.5409, 6.73527, 11.5461, 11.5425, 0, 0, 0
19811, 0, 0, 12, 0.0998154, 0.0963087, 6.26249, 6.45098, 11.9002, 11.9037, 0, 0, 0
19820, 0, 0, 12, 0.0577402, -0.296391, 6.23254, 6.11448, 11.9423, 12.2964, 0, 0, 0
19830, 0, 0, 12, -0.278859, -0.264834, 5.94243, 6.12184, 12.2789, 12.2648, 0, 0, 0
19841, 0, 0, 12, 0.0857906, 0.0857906, 6.24197, 6.41008, 11.9142, 11.9142, 0, 0, 0
19851, 0, 0, 12, 0.429402, 0.422389, 6.548, 6.70998, 11.5706, 11.5776, 0, 0, 0
19860, 0, 0, 12, 0.429402, 0.443427, 6.57729, 6.75717, 11.5706, 11.5566, 0, 0, 0
19870, 0, 0, 12, 0.429402, 0.0752716, 6.60657, 6.46579, 11.5706, 11.9247, 0, 0, 0
19880, 0, 0, 12, 0.0892963, 0.0787773, 6.33874, 6.47399, 11.9107, 11.9212, 0, 0, 0
19891, 0, 0, 12, -0.285872, -0.275352, 6.01708, 6.16999, 12.2859, 12.2754, 0, 0, 0
19900, 0, 0, 12, -0.254315, 0.0892963, 6.02515, 6.46977, 12.2543, 11.9107, 0, 0, 0
19910, 0, 0, 12, 0.0752716, 0.418883, 6.29574, 6.76379, 11.9247, 11.5811, 0, 0, 0
19920, 0, 0, 12, 0.411871, 0.0752716, 6.59492, 6.49217, 11.5881, 11.9247, 0, 0, 0
19931, 0, 0, 12, 0.450439, 0.0892963, 6.65671, 6.50956, 11.5496, 11.9107, 0, 0, 0
19941, 0, 0, 12, 0.0752716, 0.0752716, 6.35968, 6.5034, 11.9247, 11.9247, 0, 0, 0
19950, 0, 0, 12, -0.271847, 0.0752716, 6.06157, 6.50853, 12.2718, 11.9247, 0, 0, 0
19960, 0, 0, 12, -0.271847, -0.264834, 6.04303, 6.21655, 12.2718, 12.2648, 0, 0, 0
19971, 0, 0, 12, 0.418883, -0.271847, 6.62791, 6.19236, 11.5811, 12.2718, 0, 0, 0
19981, 0, 0, 12, 0.443427, 0.0892963, 6.67792, 6.48932, 11.5566, 11.9107, 0, 0, 0
19990, 0, 0, 12, 0.0752716, 0.418883, 6.38654, 6.78333, 11.9247, 11.5811, 0, 0, 0
20000, 0, 0, 12, 0.0963087, 0.43992, 6.41005, 6.83028, 11.9037, 11.5601, 0, 0, 0
20011, 0, 0, 12, 0.0752716, 0.0787773, 6.39824, 6.54479, 11.9247, 11.9212, 0, 0, 0
20021, 0, 0, 12, 0.425896, -0.604939, 6.70968, 5.95286, 11.5741, 12.6049, 0, 0, 0
20030, 0, 0, 12, 0.436415, -0.275352, 6.74792, 6.19953, 11.5636, 12.2754, 0, 0, 0
20040, 0, 0, 12, 0.0857906, 0.422389, 6.47138, 6.7903, 11.9142, 11.5776, 0, 0, 0
20050, 0, 0, 12, -0.296391, 0.408364, 6.14335, 6.80686, 12.2964, 11.5916, 0, 0, 0
20061, 0, 0, 12, 0.443427, 0.0998154, 6.76944, 6.56516, 11.5566, 11.9002, 0, 0, 0
20070, 0, 0, 12, 0.769507, -0.264834, 7.08455, 6.25341, 11.2305, 12.2648, 0, 0, 0
20080, 0, 0, 12, 0.443427, 0.0717649, 6.85217, 6.5294, 11.5566, 11.9282, 0, 0, 0
20090, 0, 0, 12, 0.0717649, 0.422389, 6.55772, 6.8406, 11.9282, 11.5776, 0, 0, 0
20101, 0, 0, 12, -0.254315, 0.450439, 6.27776, 6.89391, 12.2543, 11.5496, 0, 0, 0
20111, 0, 0, 12, 0.0963087, 0.0892963, 6.56672, 6.60914, 11.9037, 11.9107, 0, 0, 0
20120, 0, 0, 12, 0.397846, -0.303403, 6.83671, 6.27217, 11.6022, 12.3034, 0, 0, 0
20130, 0, 0, 12, 0.780026, -0.254315, 7.19771, 6.29436, 11.22, 12.2543, 0, 0, 0
20141, 0, 0, 12, 0.780026, 0.0892963, 7.25091, 6.57719, 11.22, 11.9107, 0, 0, 0
20151, 0, 0, 12, -0.240291, 0.43992, 6.41276, 6.88959, 12.2403, 11.5601, 0, 0, 0
20160, 0, 0, 12, 0.0612469, 0.429402, 6.6598, 6.9104, 11.9388, 11.5706, 0, 0, 0
20170, 0, 0, 12, 0.0787773, 0.0577402, 6.67929, 6.615, 11.9212, 11.9423, 0, 0, 0
20180, 0, 0, 12, 0.418883, -0.615458, 6.98178, 6.03083, 11.5811, 12.6155, 0, 0, 0
20191, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 11.1954, 12.2508, 0, 0, 0
20200, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 11.5601, 11.5636, 0, 0, 0
20210, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 11.6302, 11.2585, 0, 0, 0
20220, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 7.00547, 6.31825, 0, 0, 0
20231, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 2.10374, 2.10374, 0, 0, 0
20240, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 1.05187, 0.697742, 0, 0, 0
20250, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 0.350624, 0.701248, 0, 0, 0
20260, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 0, 0.350624, 0, 0, 0
20271, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, 0, 0, 0, 0
20280, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, 0, 0, 0, 0
20290, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, 0, 0, 0, 0
20300, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -0.697742, 0, 0, 0
20311, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.4025, -1.05187, 0, 0, 0
20320, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -0.697742, 0, 0, 0
20330, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.4025, -1.05187, 0, 0, 0
20340, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20350, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -1.05187, 0, 0, 0
20360, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -0.697742, 0, 0, 0
20370, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20380, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.701248, 0, 0, 0
20390, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.697742, 0, 0, 0
20401, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -0.701248, 0, 0, 0
20410, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -1.04837, 0, 0, 0
20420, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
20430, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
20441, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -1.04837, 0, 0, 0
20450, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -0.697742, 0, 0, 0
20460, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -0.701248, 0, 0, 0
20470, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20481, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20490, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -1.04837, 0, 0, 0
20500, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20510, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.4025, -1.05187, 0, 0, 0
20520, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20531, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -1.04837, 0, 0, 0
20540, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.4025, -1.05187, 0, 0, 0
20550, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -1.04837, 0, 0, 0
20560, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.4025, -1.05187, 0, 0, 0
20571, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -1.04837, 0, 0, 0
20580, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20590, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.39899, -0.697742, 0, 0, 0
20600, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20611, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -1.04837, 0, 0, 0
20620, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20630, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20640, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -1.04837, 0, 0, 0
20651, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.04837, 0, 0, 0
20660, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.39899, -1.05187, 0, 0, 0
20670, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -0.701248, 0, 0, 0
20680, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20690, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -1.04837, 0, 0, 0
20701, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -0.701248, 0, 0, 0
20710, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20720, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -0.697742, 0, 0, 0
20730, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.04837, -0.701248, 0, 0, 0
20741, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.4025, -1.05187, 0, 0, 0
20750, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
20760, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20770, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.04837, 0, 0, 0
20781, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -0.701248, 0, 0, 0
20790, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.697742, 0, 0, 0
20800, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -0.701248, 0, 0, 0
20810, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -1.05187, 0, 0, 0
20820, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.701248, 0, 0, 0
20830, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.697742, 0, 0, 0
20840, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -1.05187, -0.701248, 0, 0, 0
20850, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
20860, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
20871, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.697742, 0, 0, 0
20880, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
20890, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.701248, 0, 0, 0
20900, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
20911, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
20920, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
20930, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
20940, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
20951, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
20960, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
20970, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
20980, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.701248, 0, 0, 0
20990, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
21001, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.697742, 0, 0, 0
21010, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21020, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
