QGPIORecord, QRC v6.1.0, 30-11-2024 @ 10:37:39, Windows 10 Version 2009, 10.0.19045, x86_64
21030, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
21041, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.347118, 0, 0, 0
21050, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.697742, 0, 0, 0
21060, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
21070, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
21081, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.347118, 0, 0, 0
21090, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
21100, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21110, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
21121, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21130, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
21140, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21150, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.347118, 0, 0, 0
21160, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21171, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
21180, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21190, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.350624, 0, 0, 0
21200, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21211, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
21220, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
21230, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, 0, 0, 0, 0
21240, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21251, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
21260, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21270, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
21280, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21291, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21300, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.347118, 0, 0, 0
21310, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
21320, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
21330, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21341, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.347118, 0, 0, 0
21350, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
21360, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21370, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
21381, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
21390, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21400, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
21410, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
21421, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
21430, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21440, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21450, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
21460, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
21470, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21480, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.347118, 0, 0, 0
21490, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 0, -0.350624, 0, 0, 0
21500, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.347118, 0, 0, 0
21511, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
21520, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21530, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21540, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
21551, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
21560, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
21570, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21580, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
21591, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
21600, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.350624, 0, 0, 0
21610, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21620, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
21630, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
21640, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.697742, 0, 0, 0
21650, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21660, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
21670, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
21681, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
21690, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.347118, 0, 0, 0
21700, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
21710, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
21721, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
21730, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
21740, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21750, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, 0, 0, 0, 0
21761, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21770, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
21780, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21790, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.350624, 0, 0, 0
21800, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
21811, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.350624, 0, 0, 0
21820, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 0, -0.350624, 0, 0, 0
21830, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.347118, 0, 0, 0
21840, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21851, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21860, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 0, -0.350624, 0, 0, 0
21870, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.347118, 0, 0, 0
21880, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21891, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, 0, 0, 0, 0
21900, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, 0, -0.350624, 0, 0, 0
21910, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.347118, 0, 0, 0
21920, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
21931, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21940, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
21950, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
21960, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
21970, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
21981, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
21990, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22000, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
22010, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22021, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
22030, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22040, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22050, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22061, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22070, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22080, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22090, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22100, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22110, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22120, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
22130, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.350624, 0, 0, 0
22140, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22151, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22160, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22170, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22180, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22191, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22200, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22210, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22220, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22231, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22240, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22250, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22260, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22270, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
22280, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22290, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22300, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22310, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22321, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22330, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22340, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22350, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22361, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22370, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22380, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22390, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22401, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22410, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22420, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22430, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22440, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22451, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
22460, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22470, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22480, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22491, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
22500, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22510, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.350624, 0, 0, 0
22520, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22531, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.697742, 0, 0, 0
22540, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.350624, 0, 0, 0
22550, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22560, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22571, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22580, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
22590, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22600, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.350624, 0, 0, 0
22610, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
22621, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22630, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22640, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
22650, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22661, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.347118, 0, 0, 0
22670, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
22680, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
22690, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22701, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.701248, 0, 0, 0
22710, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22720, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22730, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
22740, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
22750, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.697742, -0.701248, 0, 0, 0
22760, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22770, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22780, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22791, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
22800, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22810, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22820, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
22831, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22840, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22850, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
22860, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22871, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22880, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
22890, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22900, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.347118, 0, 0, 0
22910, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
22920, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22930, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
22940, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22950, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.701248, 0, 0, 0
22961, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
22970, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.347118, 0, 0, 0
22980, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
22990, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.701248, -0.350624, 0, 0, 0
23001, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.347118, 0, 0, 0
23010, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.347118, -0.697742, 0, 0, 0
23020, 0, 0, 12, 0.80457, -0.250809, 7.34728, 6.30742, -0.350624, -0.350624, 0, 0, 0
