QGPIORecord, QRC v6.1.0, 18-12-2024 @ 17:13:27, Windows 10 Version 2009, 10.0.19045, x86_64
15013, 0, 0.001967, 0.00154725, 5.05616e-06, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15024, 0, 0.001967, 0.00152573, -0.000282411, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15033, 0, 0.001967, 0.00152294, -0.000319763, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15043, 0, 0.001967, 0.00152258, -0.000324614, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15053, 0, 0.001967, 0.00152253, -0.000325243, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15064, 0, 0.001967, 0.00152252, -0.000325326, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15073, 0, 0.001967, 0.00152252, -0.000325336, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15083, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15093, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15104, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15113, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15123, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15133, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15143, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15154, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15163, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15173, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15183, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15194, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15203, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15213, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15223, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15234, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15243, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15253, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15263, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15273, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15283, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15293, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15303, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15313, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15324, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15333, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15343, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15353, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15364, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15373, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15383, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15393, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15404, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15414, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15423, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15433, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15443, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15453, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15463, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15473, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15483, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15494, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15503, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15513, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15523, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15534, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15543, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15553, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15563, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15574, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15583, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15593, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15603, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15613, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15624, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15633, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15643, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15653, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15664, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15673, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15683, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15693, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15704, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15713, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15723, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15733, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15744, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15753, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15763, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15773, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15783, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15794, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15803, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15813, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15823, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15834, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15843, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15853, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15863, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15874, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15883, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15893, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15903, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15913, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15923, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15933, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15943, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15953, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15964, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15973, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15983, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
15993, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16004, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16013, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16023, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16033, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16044, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16053, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16063, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16073, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16083, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16093, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16103, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16113, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16123, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16134, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16143, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16153, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16163, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16174, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16183, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16193, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16203, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16214, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16223, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16233, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16243, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16253, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16264, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16273, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16283, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16293, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16304, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16313, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16323, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16333, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16344, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16353, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16363, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16373, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16384, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16393, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16403, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16413, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16423, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16434, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16443, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16453, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16463, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16474, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16483, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16493, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16503, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16514, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16523, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16533, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16543, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16553, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16563, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16573, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16583, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16593, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16604, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16613, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16623, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16633, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16644, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16653, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16663, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16673, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16684, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16693, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16703, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16713, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16723, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16733, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16743, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16753, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16763, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16774, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16783, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16793, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16803, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16814, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16823, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16833, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16843, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16854, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16863, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16873, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16883, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16893, 0, 0.001967, 0.00152252, -0.000325339, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16904, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16913, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16923, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16933, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16944, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16953, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16963, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16973, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16984, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
16993, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17003, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17013, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17024, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17033, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17043, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17053, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17063, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17074, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17083, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17093, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17103, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17114, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17123, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17133, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17143, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17154, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17163, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
17173, 0, 0.001967, 0.00152252, -0.000325338, 0, 0, 0, 0, 0, 0, 0.001967, 0.00153548
