QGPIORecord, QRC v6.1.0, 01-12-2025 @ 13:51:25, Windows 10 Version 2009, 10.0.26100, x86_64
389521, 10, 7.01599, 7.37012, 2.98401, 2.62988, 4.31927, 4.02673, 1, 0, 0, 0, 0
389530, 10, 7.34558, 7.34908, 2.65442, 2.65092, 4.16982, 4.04737, 1, 0, 0, 0, 0
389540, 10, 7.02651, 7.37713, 2.97349, 2.62287, 4.3373, 4.04457, 1, 0, 0, 0, 0
389551, 10, 7.3596, 7.35259, 2.6404, 2.64741, 4.18608, 4.06687, 1, 0, 0, 0, 0
389561, 10, 7.35259, 7.3596, 2.64741, 2.6404, 4.20038, 4.07414, 1, 0, 0, 0, 0
389570, 10, 7.0195, 7.37363, 2.9805, 2.62637, 4.37472, 4.07802, 1, 0, 0, 0, 0
389580, 10, 7.36311, 7.35259, 2.63689, 2.64741, 4.21837, 4.09865, 1, 0, 0, 0, 0
389591, 10, 7.71373, 7.37363, 2.28627, 2.62637, 4.05716, 4.0992, 1, 0, 0, 0, 0
389601, 10, 7.00197, 7.68919, 2.99803, 2.31081, 4.41583, 3.95857, 1, 0, 0, 0, 0
389610, 10, 7.3596, 7.36661, 2.6404, 2.63339, 4.25267, 4.12239, 1, 0, 0, 0, 0
389620, 10, 7.37363, 7.37713, 2.62637, 2.62287, 4.25665, 4.12793, 1, 0, 0, 0, 0
389630, 10, 7.34558, 7.6962, 2.65442, 2.3038, 4.28121, 3.9856, 1, 0, 0, 0, 0
389641, 10, 7.36661, 7.37012, 2.63339, 2.62988, 4.28181, 4.15107, 1, 0, 0, 0, 0
389650, 10, 7.36661, 7.71373, 2.63339, 2.28627, 4.29264, 3.99701, 1, 0, 0, 0, 0
389660, 10, 7.36311, 7.36661, 2.63689, 2.63339, 4.30519, 4.17249, 1, 0, 0, 0, 0
389670, 10, 7.36311, 7.70321, 2.63689, 2.29679, 4.31603, 4.02181, 1, 0, 0, 0, 0
389681, 10, 7.36311, 7.70672, 2.63689, 2.29328, 4.32688, 4.02935, 1, 0, 0, 0, 0
389691, 10, 7.70672, 7.36661, 2.29328, 2.63339, 4.16912, 4.2015, 1, 0, 0, 0, 0
389700, 10, 7.36661, 7.71724, 2.63339, 2.28276, 4.34544, 4.0441, 1, 0, 0, 0, 0
389710, 10, 7.36311, 7.36311, 2.63689, 2.63689, 4.35799, 4.22293, 1, 0, 0, 0, 0
389721, 10, 7.71023, 7.70321, 2.28977, 2.29679, 4.19851, 4.07058, 1, 0, 0, 0, 0
389731, 10, 7.36311, 7.71373, 2.63689, 2.28627, 4.37825, 4.07476, 1, 0, 0, 0, 0
389740, 10, 7.36661, 7.36311, 2.63339, 2.63689, 4.38738, 4.25192, 1, 0, 0, 0, 0
389750, 10, 7.69971, 7.36311, 2.30029, 2.63689, 4.23476, 4.26251, 1, 0, 0, 0, 0
389761, 10, 7.71373, 7.71373, 2.28627, 2.28627, 4.23734, 4.10512, 1, 0, 0, 0, 0
389771, 10, 7.3596, 7.71023, 2.6404, 2.28977, 4.42051, 4.11598, 1, 0, 0, 0, 0
389780, 10, 7.71373, 7.70672, 2.28627, 2.29328, 4.2576, 4.12686, 1, 0, 0, 0, 0
389790, 10, 7.37012, 7.38064, 2.62988, 2.61936, 4.43562, 4.29229, 1, 0, 0, 0, 0
389800, 10, 7.3596, 7.71023, 2.6404, 2.28977, 4.45159, 4.14491, 1, 0, 0, 0, 0
389811, 10, 7.71023, 7.71023, 2.28977, 2.28977, 4.29041, 4.1541, 1, 0, 0, 0, 0
389820, 10, 7.71023, 7.70672, 2.28977, 2.29328, 4.29982, 4.16498, 1, 0, 0, 0, 0
389830, 10, 7.3596, 7.71373, 2.6404, 2.28627, 4.48129, 4.17083, 1, 0, 0, 0, 0
389840, 10, 8.06436, 7.70672, 1.93564, 2.29328, 4.14633, 4.18337, 1, 0, 0, 0, 0
389851, 10, 7.71023, 7.71724, 2.28977, 2.28276, 4.32806, 4.18754, 1, 0, 0, 0, 0
389861, 10, 7.36661, 8.06436, 2.63339, 1.93564, 4.50609, 4.03041, 1, 0, 0, 0, 0
389870, 10, 7.71373, 7.70672, 2.28627, 2.29328, 4.34659, 4.20952, 1, 0, 0, 0, 0
389880, 10, 8.05384, 7.71373, 1.94616, 2.28627, 4.18911, 4.21537, 1, 0, 0, 0, 0
389891, 10, 7.71724, 7.71373, 2.28276, 2.28627, 4.36228, 4.22455, 1, 0, 0, 0, 0
389901, 10, 7.71023, 7.70672, 2.28977, 2.29328, 4.37511, 4.23709, 1, 0, 0, 0, 0
389910, 10, 7.37012, 7.37012, 2.62988, 2.62988, 4.55141, 4.40756, 1, 0, 0, 0, 0
389920, 10, 7.70672, 8.06436, 2.29328, 1.93564, 4.39706, 4.08552, 1, 0, 0, 0, 0
389931, 10, 7.71373, 7.71023, 2.28627, 2.28977, 4.40305, 4.26296, 1, 0, 0, 0, 0
389941, 10, 7.70321, 7.71023, 2.29679, 2.28977, 4.41762, 4.27215, 1, 0, 0, 0, 0
389950, 10, 7.72425, 7.71373, 2.27575, 2.28627, 4.41674, 4.27967, 1, 0, 0, 0, 0
389960, 10, 7.70321, 7.71373, 2.29679, 2.28627, 4.43643, 4.28885, 1, 0, 0, 0, 0
389970, 10, 7.36311, 7.71724, 2.63689, 2.28276, 4.61276, 4.29635, 1, 0, 0, 0, 0
389981, 10, 8.06436, 7.71373, 1.93564, 2.28627, 4.27951, 4.3072, 1, 0, 0, 0, 0
389990, 10, 7.71373, 8.05734, 2.28627, 1.94266, 4.45952, 4.15176, 1, 0, 0, 0, 0
390000, 10, 7.71373, 7.71724, 2.28627, 2.28276, 4.46892, 4.3225, 1, 0, 0, 0, 0
390010, 10, 7.71023, 8.05734, 2.28977, 1.94266, 4.48004, 4.16873, 1, 0, 0, 0, 0
390021, 10, 8.06085, 8.06085, 1.93915, 1.93915, 4.31741, 4.17485, 1, 0, 0, 0, 0
390031, 10, 7.71373, 7.71373, 2.28627, 2.28627, 4.49572, 4.34894, 1, 0, 0, 0, 0
390040, 10, 7.72074, 7.72425, 2.27926, 2.27575, 4.50168, 4.35308, 1, 0, 0, 0, 0
390050, 10, 8.06436, 7.71373, 1.93564, 2.28627, 4.34245, 4.36726, 1, 0, 0, 0, 0
390061, 10, 8.04683, 8.04332, 1.95317, 1.95668, 4.35901, 4.21854, 1, 0, 0, 0, 0
390071, 10, 7.71023, 7.71373, 2.28977, 2.28627, 4.53221, 4.3843, 1, 0, 0, 0, 0
390080, 10, 7.73126, 7.73126, 2.26874, 2.26874, 4.53131, 4.38508, 1, 0, 0, 0, 0
390090, 10, 8.06436, 8.40446, 1.93564, 1.59554, 4.37719, 4.07167, 1, 0, 0, 0, 0
390100, 10, 7.69971, 7.70321, 2.30029, 2.29679, 4.56408, 4.41404, 1, 0, 0, 0, 0
390111, 10, 8.06085, 7.71373, 1.93915, 2.28627, 4.39633, 4.41823, 1, 0, 0, 0, 0
390120, 10, 7.72425, 8.41498, 2.27575, 1.58502, 4.56948, 4.09145, 1, 0, 0, 0, 0
390130, 10, 8.05384, 7.71373, 1.94616, 2.28627, 4.41711, 4.43377, 1, 0, 0, 0, 0
390140, 10, 7.72074, 7.71373, 2.27926, 2.28627, 4.58856, 4.44295, 1, 0, 0, 0, 0
390151, 10, 8.05033, 8.06085, 1.94967, 1.93915, 4.43621, 4.28584, 1, 0, 0, 0, 0
390161, 10, 7.71373, 8.06436, 2.28627, 1.93564, 4.6094, 4.29194, 1, 0, 0, 0, 0
390170, 10, 8.07137, 7.72074, 1.92863, 2.27926, 4.44331, 4.46434, 1, 0, 0, 0, 0
390180, 10, 8.05384, 8.39745, 1.94616, 1.60255, 4.45984, 4.14929, 1, 0, 0, 0, 0
390191, 10, 7.72074, 8.07838, 2.27926, 1.92162, 4.6313, 4.30859, 1, 0, 0, 0, 0
390201, 10, 8.06085, 7.71023, 1.93915, 2.28977, 4.47378, 4.49268, 1, 0, 0, 0, 0
390210, 10, 8.06085, 8.05384, 1.93915, 1.94616, 4.48176, 4.33726, 1, 0, 0, 0, 0
390220, 10, 7.71724, 8.07487, 2.28276, 1.92513, 4.65834, 4.335, 1, 0, 0, 0, 0
390231, 10, 8.06436, 8.05033, 1.93564, 1.94967, 4.4974, 4.35449, 1, 0, 0, 0, 0
390241, 10, 8.05734, 7.72425, 1.94266, 2.27575, 4.5088, 4.51854, 1, 0, 0, 0, 0
390250, 10, 8.06436, 8.40096, 1.93564, 1.59904, 4.51335, 4.20347, 1, 0, 0, 0, 0
390260, 10, 7.71373, 7.71724, 2.28627, 2.28276, 4.69336, 4.53746, 1, 0, 0, 0, 0
390270, 10, 8.05384, 8.06085, 1.94616, 1.93915, 4.53588, 4.382, 1, 0, 0, 0, 0
390281, 10, 8.06436, 8.41498, 1.93564, 1.58502, 4.53872, 4.22013, 1, 0, 0, 0, 0
390290, 10, 8.05734, 8.05384, 1.94266, 1.94616, 4.55013, 4.39952, 1, 0, 0, 0, 0
390300, 10, 7.72776, 8.08189, 2.27224, 1.91811, 4.71984, 4.3939, 1, 0, 0, 0, 0
390310, 10, 8.05384, 8.05384, 1.94616, 1.94616, 4.56918, 4.41504, 1, 0, 0, 0, 0
390321, 10, 8.06085, 8.06436, 1.93915, 1.93564, 4.57374, 4.41781, 1, 0, 0, 0, 0
390331, 10, 8.06786, 8.41498, 1.93214, 1.58502, 4.57828, 4.25761, 1, 0, 0, 0, 0
390340, 10, 8.06085, 8.06085, 1.93915, 1.93915, 4.58967, 4.43363, 1, 0, 0, 0, 0
390350, 10, 8.06436, 8.06085, 1.93564, 1.93915, 4.59592, 4.44142, 1, 0, 0, 0, 0
390361, 10, 8.06085, 8.06786, 1.93915, 1.93214, 4.6056, 4.44585, 1, 0, 0, 0, 0
390371, 10, 8.06436, 8.39745, 1.93564, 1.60255, 4.61186, 4.29571, 1, 0, 0, 0, 0
390380, 10, 8.06786, 8.08539, 1.93214, 1.91461, 4.6181, 4.45164, 1, 0, 0, 0, 0
390390, 10, 8.06436, 8.06436, 1.93564, 1.93564, 4.62777, 4.46941, 1, 0, 0, 0, 0
390401, 10, 8.05384, 8.40446, 1.94616, 1.59554, 4.64089, 4.31424, 1, 0, 0, 0, 0
390411, 10, 8.40797, 8.40096, 1.59203, 1.59904, 4.47513, 4.32233, 1, 0, 0, 0, 0
390420, 10, 8.07838, 8.07838, 1.92162, 1.92162, 4.6434, 4.4833, 1, 0, 0, 0, 0
390430, 10, 8.05384, 8.05033, 1.94616, 1.94967, 4.66335, 4.50445, 1, 0, 0, 0, 0
390440, 10, 8.06436, 8.07838, 1.93564, 1.92162, 4.66619, 4.49884, 1, 0, 0, 0, 0
390451, 10, 8.05734, 8.40446, 1.94266, 1.59554, 4.67759, 4.35034, 1, 0, 0, 0, 0
390460, 10, 8.07487, 8.07137, 1.92513, 1.92863, 4.67698, 4.51633, 1, 0, 0, 0, 0
390470, 10, 8.40096, 8.40797, 1.59904, 1.59203, 4.52489, 4.36281, 1, 0, 0, 0, 0
390480, 10, 8.05734, 8.40797, 1.94266, 1.59203, 4.70008, 4.3692, 1, 0, 0, 0, 0
390491, 10, 8.07838, 8.06786, 1.92162, 1.93214, 4.69774, 4.53854, 1, 0, 0, 0, 0
390501, 10, 8.41147, 8.41498, 1.58853, 1.58502, 4.5422, 4.38, 1, 0, 0, 0, 0
390510, 10, 8.05033, 8.05384, 1.94967, 1.94616, 4.72594, 4.55938, 1, 0, 0, 0, 0
390520, 10, 8.41849, 8.41147, 1.58151, 1.58853, 4.55331, 4.39586, 1, 0, 0, 0, 0
390531, 10, 8.07137, 8.06786, 1.92863, 1.93214, 4.73015, 4.56686, 1, 0, 0, 0, 0
390541, 10, 8.06085, 8.41849, 1.93915, 1.58151, 4.74324, 4.40664, 1, 0, 0, 0, 0
390550, 10, 8.40096, 8.05384, 1.59904, 1.94616, 4.58433, 4.58769, 1, 0, 0, 0, 0
390560, 10, 8.07838, 8.07838, 1.92162, 1.92162, 4.74919, 4.58375, 1, 0, 0, 0, 0
390571, 10, 8.06436, 8.41498, 1.93564, 1.58502, 4.76398, 4.4302, 1, 0, 0, 0, 0
390581, 10, 8.40096, 8.40096, 1.59904, 1.59904, 4.60677, 4.44329, 1, 0, 0, 0, 0
390590, 10, 8.41849, 8.41498, 1.58151, 1.58502, 4.60474, 4.44299, 1, 0, 0, 0, 0
390600, 10, 8.06436, 8.06436, 1.93564, 1.93564, 4.78502, 4.61734, 1, 0, 0, 0, 0
390610, 10, 8.06436, 8.41498, 1.93564, 1.58502, 4.79298, 4.45713, 1, 0, 0, 0, 0
390621, 10, 8.40446, 8.75158, 1.59554, 1.24842, 4.63405, 4.30223, 1, 0, 0, 0, 0
390630, 10, 8.42901, 8.07487, 1.57099, 1.92513, 4.62857, 4.63145, 1, 0, 0, 0, 0
390640, 10, 8.39745, 8.40446, 1.60255, 1.59554, 4.65052, 4.48128, 1, 0, 0, 0, 0
390650, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.64851, 4.48265, 1, 0, 0, 0, 0
390661, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.65503, 4.48901, 1, 0, 0, 0, 0
390671, 10, 8.40446, 8.40446, 1.59554, 1.59554, 4.66671, 4.50042, 1, 0, 0, 0, 0
390680, 10, 8.41849, 8.41498, 1.58151, 1.58502, 4.66639, 4.50179, 1, 0, 0, 0, 0
390690, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.67461, 4.50815, 1, 0, 0, 0, 0
390701, 10, 8.07838, 8.41147, 1.92162, 1.58853, 4.8463, 4.5162, 1, 0, 0, 0, 0
390711, 10, 8.40797, 8.07137, 1.59203, 1.92863, 4.69248, 4.68552, 1, 0, 0, 0, 0
390720, 10, 8.41849, 8.41849, 1.58151, 1.58151, 4.69386, 4.52696, 1, 0, 0, 0, 0
390730, 10, 8.41147, 8.41498, 1.58853, 1.58502, 4.70381, 4.53499, 1, 0, 0, 0, 0
390740, 10, 8.06436, 8.41498, 1.93564, 1.58502, 4.88067, 4.54136, 1, 0, 0, 0, 0
390751, 10, 8.40446, 8.40096, 1.59554, 1.59904, 4.72174, 4.55444, 1, 0, 0, 0, 0
390760, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.72315, 4.55415, 1, 0, 0, 0, 0
390770, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.72966, 4.56051, 1, 0, 0, 0, 0
390780, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.73618, 4.56688, 1, 0, 0, 0, 0
390791, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.7427, 4.57324, 1, 0, 0, 0, 0
390801, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.74922, 4.57961, 1, 0, 0, 0, 0
390810, 10, 8.41498, 8.41849, 1.58502, 1.58151, 4.75574, 4.58429, 1, 0, 0, 0, 0
390820, 10, 8.7656, 8.41498, 1.2344, 1.58502, 4.59021, 4.59232, 1, 0, 0, 0, 0
390831, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.76734, 4.59869, 1, 0, 0, 0, 0
390841, 10, 8.40797, 8.40446, 1.59203, 1.59554, 4.7773, 4.61009, 1, 0, 0, 0, 0
390850, 10, 8.41498, 8.7621, 1.58502, 1.2379, 4.78041, 4.44516, 1, 0, 0, 0, 0
390860, 10, 8.41849, 8.07487, 1.58151, 1.92513, 4.7852, 4.77937, 1, 0, 0, 0, 0
390871, 10, 8.40797, 8.75158, 1.59203, 1.24842, 4.79687, 4.4629, 1, 0, 0, 0, 0
390881, 10, 8.40446, 8.41147, 1.59554, 1.58853, 4.80514, 4.63086, 1, 0, 0, 0, 0
390890, 10, 8.41849, 8.41498, 1.58151, 1.58502, 4.80482, 4.63556, 1, 0, 0, 0, 0
390900, 10, 8.41849, 8.4255, 1.58151, 1.5745, 4.81132, 4.63688, 1, 0, 0, 0, 0
390910, 10, 8.41498, 8.75859, 1.58502, 1.24141, 4.81955, 4.48363, 1, 0, 0, 0, 0
390921, 10, 8.74807, 8.40096, 1.25193, 1.59904, 4.66262, 4.65995, 1, 0, 0, 0, 0
390930, 10, 8.4255, 8.77262, 1.5745, 1.22738, 4.82606, 4.48831, 1, 0, 0, 0, 0
390940, 10, 8.75859, 8.42199, 1.24141, 1.57801, 4.66909, 4.66122, 1, 0, 0, 0, 0
390950, 10, 8.41498, 8.40446, 1.58502, 1.59554, 4.8428, 4.67596, 1, 0, 0, 0, 0
390961, 10, 8.7656, 8.41849, 1.2344, 1.58151, 4.67727, 4.67565, 1, 0, 0, 0, 0
390971, 10, 8.41147, 8.7621, 1.58853, 1.2379, 4.85611, 4.51738, 1, 0, 0, 0, 0
390980, 10, 8.42199, 8.42199, 1.57801, 1.57801, 4.85749, 4.68529, 1, 0, 0, 0, 0
390990, 10, 8.41498, 8.7621, 1.58502, 1.2379, 4.86742, 4.52869, 1, 0, 0, 0, 0
391001, 10, 8.7656, 8.77612, 1.2344, 1.22388, 4.70189, 4.52694, 1, 0, 0, 0, 0
391011, 10, 8.40797, 8.39745, 1.59203, 1.60255, 4.88246, 4.71327, 1, 0, 0, 0, 0
391020, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.88556, 4.71131, 1, 0, 0, 0, 0
391030, 10, 8.75158, 8.75859, 1.24842, 1.24141, 4.72691, 4.55306, 1, 0, 0, 0, 0
391041, 10, 8.42199, 8.42199, 1.57801, 1.57801, 4.89377, 4.7193, 1, 0, 0, 0, 0
391051, 10, 8.40797, 8.75859, 1.59203, 1.24141, 4.90715, 4.56438, 1, 0, 0, 0, 0
391060, 10, 8.41498, 8.7656, 1.58502, 1.2344, 4.91025, 4.566, 1, 0, 0, 0, 0
391070, 10, 8.7621, 8.41498, 1.2379, 1.58502, 4.74644, 4.73894, 1, 0, 0, 0, 0
391080, 10, 8.76911, 8.7656, 1.23089, 1.2344, 4.7481, 4.57733, 1, 0, 0, 0, 0
391091, 10, 8.39745, 8.74807, 1.60255, 1.25193, 4.93553, 4.59068, 1, 0, 0, 0, 0
391100, 10, 8.43251, 8.4255, 1.56749, 1.5745, 4.92492, 4.75025, 1, 0, 0, 0, 0
391110, 10, 8.76911, 8.77612, 1.23089, 1.22388, 4.7662, 4.5886, 1, 0, 0, 0, 0
391120, 10, 8.41147, 8.75509, 1.58853, 1.24491, 4.94675, 4.60359, 1, 0, 0, 0, 0
391131, 10, 8.75158, 8.41147, 1.24842, 1.58853, 4.7864, 4.77321, 1, 0, 0, 0, 0
391141, 10, 8.41498, 8.7656, 1.58502, 1.2344, 4.9567, 4.60993, 1, 0, 0, 0, 0
391150, 10, 8.41849, 8.41849, 1.58151, 1.58151, 4.96149, 4.78119, 1, 0, 0, 0, 0
391160, 10, 8.7656, 8.76911, 1.2344, 1.23089, 4.79767, 4.61956, 1, 0, 0, 0, 0
391171, 10, 8.42199, 8.7656, 1.57801, 1.2344, 4.97136, 4.62618, 1, 0, 0, 0, 0
391181, 10, 8.73755, 8.74807, 1.26245, 1.25193, 4.823, 4.63954, 1, 0, 0, 0, 0
391190, 10, 8.43602, 8.78664, 1.56398, 1.21336, 4.97616, 4.62609, 1, 0, 0, 0, 0
391200, 10, 8.75859, 8.75859, 1.24141, 1.24141, 4.82431, 4.6444, 1, 0, 0, 0, 0
391211, 10, 8.7621, 8.7656, 1.2379, 1.2344, 4.82769, 4.64602, 1, 0, 0, 0, 0
391221, 10, 8.7621, 8.7621, 1.2379, 1.2379, 4.83278, 4.65266, 1, 0, 0, 0, 0
391230, 10, 8.77612, 8.76911, 1.22388, 1.23089, 4.83099, 4.65427, 1, 0, 0, 0, 0
391240, 10, 8.41498, 8.7656, 1.58502, 1.2344, 5.01324, 4.6609, 1, 0, 0, 0, 0
391250, 10, 8.75509, 8.41498, 1.24491, 1.58502, 4.85287, 4.83384, 1, 0, 0, 0, 0
391261, 10, 8.7621, 8.75859, 1.2379, 1.24141, 4.85455, 4.67558, 1, 0, 0, 0, 0
391271, 10, 8.4255, 8.77612, 1.5745, 1.22388, 5.02481, 4.67217, 1, 0, 0, 0, 0
391280, 10, 9.1022, 8.7621, 0.897797, 1.2379, 4.69923, 4.6838, 1, 0, 0, 0, 0
391290, 10, 8.77262, 8.77262, 1.22738, 1.22738, 4.86465, 4.68373, 1, 0, 0, 0, 0
391301, 10, 8.41498, 8.75509, 1.58502, 1.24491, 5.04518, 4.69706, 1, 0, 0, 0, 0
391311, 10, 8.74457, 8.75859, 1.25543, 1.24141, 4.88998, 4.70038, 1, 0, 0, 0, 0
391320, 10, 8.78664, 8.78314, 1.21336, 1.21686, 4.87449, 4.69361, 1, 0, 0, 0, 0
391330, 10, 8.75158, 8.75158, 1.24842, 1.24842, 4.89669, 4.71361, 1, 0, 0, 0, 0
391341, 10, 8.78314, 8.78664, 1.21686, 1.21336, 4.88634, 4.70183, 1, 0, 0, 0, 0
391351, 10, 8.40797, 8.73755, 1.59203, 1.26245, 5.07544, 4.73022, 1, 0, 0, 0, 0
391360, 10, 8.76911, 8.79015, 1.23089, 1.20985, 4.90478, 4.71009, 1, 0, 0, 0, 0
391370, 10, 9.09519, 8.74457, 0.904809, 1.25543, 4.74983, 4.73679, 1, 0, 0, 0, 0
391380, 10, 8.78664, 8.78664, 1.21336, 1.21336, 4.90496, 4.72167, 1, 0, 0, 0, 0
391391, 10, 8.74106, 8.74457, 1.25894, 1.25543, 4.93231, 4.7467, 1, 0, 0, 0, 0
391400, 10, 8.77963, 9.12324, 1.22037, 0.876759, 4.91857, 4.57033, 1, 0, 0, 0, 0
391410, 10, 8.7656, 8.76911, 1.2344, 1.23089, 4.93047, 4.74351, 1, 0, 0, 0, 0
391420, 10, 8.7621, 8.7656, 1.2379, 1.2344, 4.93727, 4.75013, 1, 0, 0, 0, 0
391431, 10, 8.7621, 8.75859, 1.2379, 1.24141, 4.94236, 4.75845, 1, 0, 0, 0, 0
391441, 10, 8.7656, 8.75859, 1.2344, 1.24141, 4.94573, 4.76343, 1, 0, 0, 0, 0
391450, 10, 8.77612, 8.78664, 1.22388, 1.21336, 4.94564, 4.75498, 1, 0, 0, 0, 0
391460, 10, 8.75859, 9.09519, 1.24141, 0.904809, 4.95928, 4.61203, 1, 0, 0, 0, 0
