QGPIORecord, QRC v6.1.0, 01-12-2025 @ 13:51:25, Windows 10 Version 2009, 10.0.26100, x86_64
391471, 10, 8.77963, 8.77963, 1.22037, 1.22037, 4.95406, 4.76685, 1, 0, 0, 0, 0
391481, 10, 9.08467, 8.39745, 0.915327, 1.60255, 4.8094, 4.95484, 1, 0, 0, 0, 0
391490, 10, 8.79015, 9.13025, 1.20985, 0.869746, 4.95768, 4.6102, 1, 0, 0, 0, 0
391500, 10, 8.7621, 9.10922, 1.2379, 0.890783, 4.97643, 4.62377, 1, 0, 0, 0, 0
391511, 10, 8.7621, 8.41849, 1.2379, 1.58151, 4.98152, 4.95827, 1, 0, 0, 0, 0
391521, 10, 8.76911, 9.10571, 1.23089, 0.89429, 4.98317, 4.63538, 1, 0, 0, 0, 0
391530, 10, 8.76911, 8.77262, 1.23089, 1.22738, 4.98823, 4.79856, 1, 0, 0, 0, 0
391540, 10, 8.75859, 8.7656, 1.24141, 1.2344, 4.99845, 4.80684, 1, 0, 0, 0, 0
391550, 10, 9.11623, 8.7621, 0.883771, 1.2379, 4.82807, 4.81348, 1, 0, 0, 0, 0
391561, 10, 8.7656, 9.11973, 1.2344, 0.880265, 5.00375, 4.64711, 1, 0, 0, 0, 0
391570, 10, 8.76911, 8.7621, 1.23089, 1.2379, 5.00711, 4.82199, 1, 0, 0, 0, 0
391580, 10, 9.10571, 8.7621, 0.89429, 1.2379, 4.84701, 4.82696, 1, 0, 0, 0, 0
391590, 10, 8.77612, 9.11973, 1.22388, 0.880265, 5.01241, 4.66059, 1, 0, 0, 0, 0
391601, 10, 8.75859, 8.76911, 1.24141, 1.23089, 5.02605, 4.83211, 1, 0, 0, 0, 0
391611, 10, 9.10571, 8.75509, 0.89429, 1.24491, 4.86082, 4.84377, 1, 0, 0, 0, 0
391620, 10, 8.77963, 9.13376, 1.22037, 0.866241, 5.02451, 4.66735, 1, 0, 0, 0, 0
391630, 10, 8.7656, 8.7656, 1.2344, 1.2344, 5.03641, 4.84721, 1, 0, 0, 0, 0
391641, 10, 9.1022, 8.74457, 0.897797, 1.25543, 4.87632, 4.86224, 1, 0, 0, 0, 0
391651, 10, 9.10922, 9.11973, 0.890783, 0.880265, 4.87657, 4.68755, 1, 0, 0, 0, 0
391660, 10, 8.78314, 8.78314, 1.21686, 1.21686, 5.04024, 4.85234, 1, 0, 0, 0, 0
391670, 10, 8.75158, 9.09169, 1.24842, 0.908315, 5.06073, 4.70941, 1, 0, 0, 0, 0
391681, 10, 8.77612, 8.78664, 1.22388, 1.21336, 5.05382, 4.8592, 1, 0, 0, 0, 0
391691, 10, 9.10571, 9.1022, 0.89429, 0.897797, 4.89713, 4.71289, 1, 0, 0, 0, 0
391700, 10, 8.7656, 8.7621, 1.2344, 1.2379, 5.06769, 4.87944, 1, 0, 0, 0, 0
391710, 10, 8.77262, 8.7656, 1.22738, 1.2344, 5.06933, 4.88273, 1, 0, 0, 0, 0
391720, 10, 9.11623, 8.77612, 0.883771, 1.22388, 4.90577, 4.88264, 1, 0, 0, 0, 0
391731, 10, 8.75859, 9.45633, 1.24141, 0.543666, 5.0849, 4.56168, 1, 0, 0, 0, 0
391741, 10, 9.0987, 8.74457, 0.901302, 1.25543, 4.92311, 4.90486, 1, 0, 0, 0, 0
391750, 0, 8.78664, 8.79716, -8.78664, -8.79716, 0, 0, 1, 0, 0, 0, 0
391760, 0, 9.14428, 9.14077, -9.14428, -9.14077, 0, 0, 1, 0, 0, 0, 0
391771, 0, 5.25936, 5.60999, -5.25936, -5.60999, 0, 0, 1, 0, 0, 0, 0
391780, 0, 2.79798, 3.1451, -2.79798, -3.1451, 0, 0, 1, 0, 0, 0, 0
391790, 0, 2.10374, 2.10374, -2.10374, -2.10374, 0, 0, 1, 0, 0, 0, 0
391800, 0, 1.39899, 2.10024, -1.39899, -2.10024, 0, 0, 1, 0, 0, 0, 0
391811, 0, 1.4025, 1.4025, -1.4025, -1.4025, 0, 0, 1, 0, 0, 0, 0
391820, 0, 1.39899, 1.39899, -1.39899, -1.39899, 0, 0, 1, 0, 0, 0, 0
391830, 0, 0.701248, 1.05187, -0.701248, -1.05187, 0, 0, 1, 0, 0, 0, 0
391840, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
391851, 0, 0, 0.347118, 0, -0.347118, 0, 0, 1, 0, 0, 0, 0
391860, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
391870, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
391880, 0, -0.347118, -0.350624, 0.347118, 0.350624, 0, 0, 1, 0, 0, 0, 0
391890, 0, -0.701248, -0.350624, 0.701248, 0.350624, 0, 0, 1, 0, 0, 0, 0
391901, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
391910, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
391920, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
391930, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
391941, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
391950, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
391960, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
391970, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
391981, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
391990, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
392000, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392010, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392020, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392030, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392040, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392050, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392060, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392071, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
392080, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392090, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392100, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392111, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
392120, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392130, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392140, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392151, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392160, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392170, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392180, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392190, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
392200, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
392210, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392220, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392230, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392241, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392250, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392260, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392270, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392281, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392290, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
392300, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392310, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392321, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
392330, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
392340, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392350, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392360, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392371, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392380, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392390, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392400, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
392411, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392420, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392430, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392440, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392451, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392460, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392470, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392480, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392491, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392500, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392510, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392520, 0, -0.347118, -0.350624, 0.347118, 0.350624, 0, 0, 1, 0, 0, 0, 0
392530, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392541, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392550, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392560, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392570, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392581, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392590, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
392600, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392610, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
392621, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392630, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
392640, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392650, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392660, 0, -0.350624, -0.350624, 0.350624, 0.350624, 0, 0, 1, 0, 0, 0, 0
392670, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392680, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392690, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392700, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392711, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392720, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392730, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392740, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392751, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392760, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
392770, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392780, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392791, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392800, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
392810, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392820, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392830, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
392840, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392850, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392860, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392870, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392881, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
392890, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392900, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
392910, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392921, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
392930, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392940, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392950, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
392961, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392970, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
392980, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
392990, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393000, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393010, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393020, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393030, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393040, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393051, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393060, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393070, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393080, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393091, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393100, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
393110, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393120, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393131, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393140, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393150, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393160, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393170, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393180, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393190, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393200, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393210, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
393221, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393230, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
393240, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393250, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393261, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
393270, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393280, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393290, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393300, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393310, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393320, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393330, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393340, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393351, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
393360, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393370, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393380, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393391, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
393400, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393410, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393420, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393431, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393440, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393450, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393460, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393470, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393480, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393490, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393500, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393510, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
393521, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393530, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393540, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393550, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393561, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
393570, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393580, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393590, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393601, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393610, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
393620, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393630, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393640, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393650, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393660, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393670, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393680, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393691, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
393700, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393710, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393720, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
393731, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393740, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
393750, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393760, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393771, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393780, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
393790, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393800, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393810, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393821, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393830, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393840, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393850, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393861, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393870, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
393880, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393890, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
393901, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
393910, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393920, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393930, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393940, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
393950, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393960, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
393970, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
393980, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
393991, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
394000, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
394010, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
394020, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
394031, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 1, 0, 0, 0, 0
394040, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
394050, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
394060, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
394071, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
